ligand,blob_map_filename
NAG,7WT7_A_1311_NAG.npz
CLR,7SK3_A_602_CLR.npz
SF4-like,7W2K_M_802_SF4.npz
NAG,7V7G_L_1_NAG.npz
CDL,6TDV_m_202_CDL.npz
SF4-like,7V2H_M_801_SF4.npz
ZN-like,6S61_T_201_ZN.npz
HG-like,7XM1_AA_202_BA.npz
CLA-like,6L35_2_613_CLA.npz
GLC-like,8AGB_L_8_GLC.npz
CLA-like,6KIF_A_1125_CLA.npz
NAG,6OKP_E_610_NAG.npz
RARE_LIGAND,6ZZX_9_502_LUT.npz
CLA-like,6ZZX_2_604_CLA.npz
RARE_LIGAND,7R3K_5_318_CHL.npz
CLA-like,7YCA_B_834_CLA.npz
CLA-like,6ZZX_B_1223_CLA.npz
RARE_LIGAND,6WBV_A_701_AGA.npz
AGS,7VAY_E_601_AGS.npz
CLA-like,6KAC_n_613_CLA.npz
NAG,8G3V_F_2_NAG.npz
RARE_LIGAND,6KAD_y_606_CHL.npz
PGV-like,7RX3_B_804_PGW.npz
RARE_LIGAND,6ZR2_L_704_3PE.npz
NAG,7DTV_D_1_NAG.npz
CLA-like,6KAC_N_603_CLA.npz
FES-like,7Z83_E_201_FES.npz
GTP-like,7DN0_E_501_G2P.npz
NAG,7V82_Y_1_NAG.npz
CLA-like,7YCA_B_824_CLA.npz
RARE_LIGAND,6ZZX_7_617_CHL.npz
NAD-like,8ARI_Q_501_NAD.npz
CTP-like,7MIH_B_603_UTP.npz
MG-like,8APA_A1_602_MG.npz
MAN-like,7KYC_C_3_MAN.npz
CLA-like,8AM5_a_802_CLA.npz
RARE_LIGAND,8GNK_A_612_PTY.npz
BMA-like,8G4T_M_3_BMA.npz
RARE_LIGAND,8DFD_A_601_HCA.npz
RARE_LIGAND,5GJV_A_1908_PC1.npz
ADP-like,5M32_g_501_ADP.npz
RARE_LIGAND,7AK5_B_202_PC1.npz
CLA-like,8AM5_a_812_CLA.npz
MG-like,7WAF_C_1003_MG.npz
CLA-like,6WJ6_B_608_CLA.npz
NAG,8DOW_N_1_NAG.npz
RARE_LIGAND,8EE6_A_2218_UNL.npz
NAP-like,8EYK_E_2603_NDP.npz
RARE_LIGAND,6PLT_B_505_UNL.npz
NAG,7MY3_L_1_NAG.npz
NAG,7P77_S_1_NAG.npz
CLA-like,6L35_J_101_CLA.npz
ADP-like,6RDE_Z_601_ADP.npz
ATP-like,6HZM_A_1501_ATP.npz
BGC-like,8G27_A_5_BGC.npz
CLA-like,6LU1_B_810_CLA.npz
MAN-like,8DD3_G_8_MAN.npz
RARE_LIGAND,7NVN_b_603_AF3.npz
NAG,7T3M_F_1_NAG.npz
ADP-like,7NJM_D_600_ADP.npz
RARE_LIGAND,7AK5_M_502_3PE.npz
CYC-like,7VEA_aH_201_CYC.npz
ZN-like,7FGG_I_1001_ZN.npz
CLA-like,7BLX_A_1107_CLA.npz
FMN-like,7R44_F_501_FMN.npz
RARE_LIGAND,7SQ6_C_601_AQV.npz
NAG,7WRH_H_1_NAG.npz
RARE_LIGAND,7TGH_3C_606_PC1.npz
GTP-like,7RFE_D_601_GTP.npz
NAG,7V8A_W_1_NAG.npz
CA-like,7PKD_G_302_CA.npz
RARE_LIGAND,6K3O_R_201_HEM.npz
ZN-like,7Z19_D_301_ZN.npz
ATP-like,6REC_U_1001_ATP.npz
NAG,6UDJ_S_2_NAG.npz
RARE_LIGAND,7Y6I_A_1111_LPE.npz
ADP-like,6NJP_C_600_ADP.npz
ZN-like,7LEY_B_1001_MN.npz
CLA-like,7BLX_A_1117_CLA.npz
RARE_LIGAND,7AK5_T_201_EHZ.npz
NAG,6WXB_C_603_NAG.npz
CA-like,6XEV_A_407_K.npz
RARE_LIGAND,7VEA_aH_71_MEN.npz
CLA-like,8BD3_1_603_CLA.npz
CLA-like,7R3K_B_827_CLA.npz
RARE_LIGAND,7CUB_A_1004_3PE.npz
BMA-like,8G3O_3_3_BMA.npz
MAN-like,8G3Q_c_5_MAN.npz
RARE_LIGAND,6ZZX_B_5005_PTY.npz
CLA-like,6ZZX_A_1133_CLA.npz
BGC-like,7PTR_E_904_BGC.npz
RARE_LIGAND,7QL5_D_603_POV.npz
PEG-like,7LI6_A_814_HP6.npz
NAG,7L0L_D_402_NAG.npz
NAG,8DLT_C_1308_NAG.npz
BCL,8B64_M_405_BCL.npz
CLA-like,8BD3_1_613_CLA.npz
CLA-like,7R3K_B_837_CLA.npz
ATP-like,6J5I_C_601_ATP.npz
ZN-like,7V33_T_201_ZN.npz
CLA-like,6ZZX_A_1123_CLA.npz
CLA-like,7BLX_3_612_CLA.npz
NAG,7LWP_A_1306_NAG.npz
ZN-like,7EVN_D_202_ZN.npz
GAL-like,6WM2_a_1_GAL.npz
CLA-like,6LU1_B_836_CLA.npz
CDL,6TDV_A_501_CDL.npz
ZN-like,7Z19_C_401_ZN.npz
BCR,6YXR_J_4001_BCR.npz
SF4-like,7W20_B_301_SF4.npz
ZN-like,6M3X_Q_401_FE.npz
CLA-like,7R3K_A_857_CLA.npz
RARE_LIGAND,8B64_j_102_SPO.npz
NAG,8CIM_P_1_NAG.npz
NAD-like,8FUZ_D_602_NAD.npz
BCR,6YXR_B_4006_BCR.npz
MG-like,7OLA_B_1202_MG.npz
NAG,7V79_U_1_NAG.npz
NAG,8CZZ_Y_2_NAG.npz
ATP-like,6RE1_V_1001_ATP.npz
CA-like,7YVS_F_901_CA.npz
RARE_LIGAND,6U88_C_1001_P0T.npz
NAG,8FK5_e_1_NAG.npz
MG-like,8DFD_G_603_MG.npz
NAG,8G3O_s_1_NAG.npz
NAG,8DP1_G_1_NAG.npz
RARE_LIGAND,6W1J_D_508_S7Y.npz
ZN-like,7UTD_I_601_3NI.npz
CLA-like,7R3K_B_801_CLA.npz
CLA-like,6ZZX_K_1402_CLA.npz
CLA-like,6ZZX_A_1115_CLA.npz
CLA-like,6LU1_A_860_CLA.npz
RARE_LIGAND,8IO9_C_902_TPP.npz
CLA-like,7R3K_B_811_CLA.npz
FMN-like,7V33_A_502_FMN.npz
GTP-like,8GLV_S5_501_GTP.npz
NAG,7UPD_G_503_NAG.npz
NAG,7KIP_C_1403_NAG.npz
CLA-like,6ZZX_A_1105_CLA.npz
CLA-like,6ZZX_B_1205_CLA.npz
CLA-like,8BD3_D_403_CLA.npz
NAG,6K7N_B_2_NAG.npz
RARE_LIGAND,6KAD_R_620_LUT.npz
CLA-like,7YCA_B_812_CLA.npz
BMA-like,8G3Q_k_3_BMA.npz
SO4-like,8DBM_L_402_PO4.npz
CLA-like,6KAD_a_409_PHO.npz
NAG,7SBX_K_1_NAG.npz
CLA-like,8BD3_N_313_CLA.npz
NAG,7L8C_n_1_NAG.npz
AMP-like,8FOZ_C_601_IMP.npz
CA-like,8D1I_B_601_CA.npz
CA-like,7LA4_A_1101_CA.npz
CLA-like,7YCA_B_802_CLA.npz
NAG,7MW2_a_1_NAG.npz
CLA-like,6ZZX_B_1215_CLA.npz
NAG,6XM5_R_1_NAG.npz
CLA-like,8BD3_N_303_CLA.npz
NAG,6X98_T_1_NAG.npz
NAG,6OKP_T_1_NAG.npz
ATP-like,8HH4_E_501_ATP.npz
NAG,7KC1_Q_1_NAG.npz
RARE_LIGAND,7QVI_B_501_CAP.npz
BMA-like,8DP1_V_3_BMA.npz
AGS,7JY5_F_904_AGS.npz
BCL,8B64_L_301_BCL.npz
CA-like,8AE1_A_1204_CA.npz
ATP-like,8IO9_A_901_ANP.npz
ATP-like,7RL0_G_603_ATP.npz
NAG,7Z3Z_I_2_NAG.npz
RARE_LIGAND,7UTD_I_166_DHI.npz
NAD-like,3JD1_B_601_NAI.npz
CLR,7SK8_A_402_CLR.npz
NAG,6UZ0_C_2_NAG.npz
MG-like,7NII_C_1001_MG.npz
ADP-like,8F8S_C_401_ADP.npz
CLA-like,8AM5_a_834_CLA.npz
NAG,7L2E_P_1_NAG.npz
ADP-like,6W23_A_802_ADP.npz
CLR,6LR4_C_303_CLR.npz
BCR,6KIF_L_4022_BCR.npz
NAG,7R8M_I_1_NAG.npz
RARE_LIGAND,7VNQ_E_1101_7YV.npz
F3S,7UTD_D_403_F3S.npz
NAG,7SQ6_G_1_NAG.npz
1PE-like,7VFW_A_2405_R16.npz
RARE_LIGAND,6AUI_E_803_DTP.npz
CLA-like,7R3K_7_307_CLA.npz
NAG,8CZZ_U_1_NAG.npz
MG-like,7LGQ_C_904_MG.npz
CLA-like,7Y7B_B_816_CLA.npz
GTP-like,7Z2B_A_501_GTP.npz
NAG,8DP1_K_2_NAG.npz
CLA-like,6KIF_H_1227_CLA.npz
1PE-like,7VFW_A_2415_R16.npz
CLA-like,6ZZX_5_608_CLA.npz
MAN-like,7L02_F_4_MAN.npz
CLA-like,7R3K_7_317_CLA.npz
NAG,7E7B_i_1_NAG.npz
OLA-like,8G3A_E_401_OLA.npz
CYC-like,7VEA_dP_201_CYC.npz
RARE_LIGAND,8APG_f_203_PC1.npz
CLA-like,7Y7B_B_806_CLA.npz
CYC-like,7EZX_UP_1001_CYC.npz
NAG,6PM0_H_1_NAG.npz
GTP-like,7RFE_B_602_GTP.npz
CLA-like,7Y7B_A_840_CLA.npz
BMA-like,6X3X_G_3_BMA.npz
CLA-like,6WJ6_D_405_CLA.npz
RARE_LIGAND,6PLT_E_509_UNL.npz
RARE_LIGAND,7E1Z_A_1110_PC1.npz
RARE_LIGAND,8I4C_A_1401_PUC.npz
RARE_LIGAND,8DDT_B_1401_3PH.npz
CLA-like,6KIF_A_1113_CLA.npz
MG-like,8ACT_A_1003_MG.npz
CLA-like,6KAD_B_603_CLA.npz
NAG,7N4Y_G_1_NAG.npz
CLA-like,7BGI_B_1217_CLA.npz
MYR-like,7R44_o_201_MYR.npz
BMA-like,7UCG_r_3_BMA.npz
ZN-like,7OJ5_Q_302_MN.npz
CLA-like,6KIF_A_1103_CLA.npz
NAG,6J8H_E_1_NAG.npz
CLA-like,6KAD_b_613_CLA.npz
AMP-like,8FUZ_H_601_IMP.npz
ATP-like,8G0D_B_600_ATP.npz
RARE_LIGAND,7MIU_D_602_ZG4.npz
NAG,8G3N_O_1_NAG.npz
CLA-like,6KIF_B_1203_CLA.npz
RARE_LIGAND,6KAC_C_518_DGD.npz
RARE_LIGAND,8BD3_g_308_CHL.npz
RARE_LIGAND,7Q21_D_602_HAS.npz
NAG,6MPG_9_1_NAG.npz
ATP-like,6RDI_U_1001_ATP.npz
CDL,8AC5_C_505_CDL.npz
CA-like,8BM1_K_603_K.npz
RARE_LIGAND,7ZEB_4_85_2MR.npz
CDL,6RFR_g_201_CDL.npz
AGS,6UQO_B_802_AGS.npz
CA-like,7YVS_C_903_CA.npz
GTP-like,8SNB_AB_501_GTP.npz
ADP-like,8DBF_L_402_ADP.npz
ADP-like,5M32_h_401_ADP.npz
PGV-like,7RXA_A_804_PGW.npz
NAG,7LWO_A_1310_NAG.npz
RARE_LIGAND,7QVI_H_187_KCX.npz
MG-like,8G42_B_202_MG.npz
MG-like,8G4H_B_202_MG.npz
RARE_LIGAND,7S3D_H_2002_PQN.npz
MAN-like,6UDJ_T_7_MAN.npz
CLA-like,7YCA_H_301_CLA.npz
RARE_LIGAND,7MZE_A_802_NA.npz
MAN-like,7SMM_I_4_MAN.npz
CLA-like,6L35_A_835_CLA.npz
RARE_LIGAND,6TDV_p_203_TRT.npz
RARE_LIGAND,7R4C_M_601_3PE.npz
CLA-like,7Y7B_L_201_CLA.npz
RARE_LIGAND,7X9W_H_31_CSS.npz
ZN-like,7SHK_L_501_ZN.npz
CLA-like,6ZZX_4_607_CLA.npz
CLA-like,7R3K_6_318_CLA.npz
RARE_LIGAND,6ZZX_1_604_CHL.npz
CLA-like,6L35_A_825_CLA.npz
FES-like,8B9Z_G_803_FES.npz
CLA-like,8HW1_K_603_CLA.npz
RARE_LIGAND,7TGH_AB_201_ZMP.npz
ADP-like,7BP9_A_902_ADP.npz
RARE_LIGAND,7SK9_A_401_GJ9.npz
ATP-like,7Z16_I_1002_ANP.npz
ATP-like,6ZQN_B_600_ATP.npz
ADP-like,8DFD_F_600_ADP.npz
AGS,7NKU_A_901_AGS.npz
NAG,7V8A_O_1_NAG.npz
D12-like,7LI8_A_904_D12.npz
NAD-like,6KPJ_K_402_NAI.npz
MG-like,6RDV_T_1002_MG.npz
RARE_LIGAND,6ZZX_7_801_LHG.npz
NAG,7QL5_G_2_NAG.npz
FMN-like,7Z83_F_502_FMN.npz
RARE_LIGAND,7S88_A_815_Y01.npz
NAG,7WRH_P_1_NAG.npz
NAG,7MTE_N_1_NAG.npz
RARE_LIGAND,6KIF_n_5216_SQD.npz
ADP-like,6F95_D_302_ADP.npz
RARE_LIGAND,6L7P_D_603_LHG.npz
HEC-like,7LQ5_A_302_HEC.npz
NAG,7RU3_J_1_NAG.npz
ADP-like,8OOC_E_501_ADP.npz
RARE_LIGAND,8G1F_A_1205_OAA.npz
RARE_LIGAND,6WEJ_B_806_CPL.npz
RARE_LIGAND,7UUR_D_401_VK3.npz
BCL,7PQD_m_1006_BCL.npz
RARE_LIGAND,7PSL_B_701_LOP.npz
NAG,8G4T_d_1_NAG.npz
RARE_LIGAND,6Z1F_C_202_KCX.npz
RARE_LIGAND,5M32_t_3_7C9.npz
CDL,7TGH_1_301_CDL.npz
LMT,7R41_A_301_LMT.npz
NAG,7SFW_K_502_NAG.npz
ZN-like,7B5L_R_201_ZN.npz
RARE_LIGAND,8BD3_n_301_CHL.npz
NAD-like,8ARI_G_501_NAD.npz
NAG,6LQG_F_1_NAG.npz
PEB,7EZX_a7_201_PEB.npz
HEC-like,8AC5_N_501_HEC.npz
NAG,7UPA_D_504_NAG.npz
ZN-like,7PHK_B_601_ZN.npz
NAG,7LWO_B_1304_NAG.npz
NAG,7KE4_I_1_NAG.npz
RARE_LIGAND,7R41_L_707_PC1.npz
PX4-like,7JMC_A_507_MC3.npz
AGS,7RL7_C_901_AGS.npz
NAG,6X96_Q_1_NAG.npz
HEC-like,7O0X_C_1004_HEC.npz
RARE_LIGAND,7ZGO_B_1309_Y01.npz
RARE_LIGAND,6ZKU_g_201_ZMP.npz
BCR,6L35_A_849_BCR.npz
RARE_LIGAND,8ED9_D_1401_3PH.npz
CLA-like,6L35_B_811_CLA.npz
RARE_LIGAND,7LR0_A_910_NA.npz
NAG,7WT8_R_1_NAG.npz
RARE_LIGAND,6KAD_n_609_CHL.npz
BCR,6KIF_J_4015_BCR.npz
MG-like,6KPI_K_401_MG.npz
CYC-like,7SCB_AN_200_CYC.npz
NAG,7SMQ_I_1_NAG.npz
RARE_LIGAND,6UZ0_A_3023_6OU.npz
ADP-like,6Z1R_E_600_ADP.npz
ZN-like,7Y6P_F_201_FE.npz
CLA-like,7Y7B_A_822_CLA.npz
HG-like,7XM1_L_201_BA.npz
MG-like,6KQ4_H_401_MG.npz
RARE_LIGAND,7LQZ_C_909_POV.npz
CDL,8ABA_L_3001_CDL.npz
RARE_LIGAND,6PM0_B_504_TAU.npz
CLA-like,6KAD_c_508_CLA.npz
RARE_LIGAND,8AVV_B_1000_LBV.npz
CLA-like,7Y7B_A_832_CLA.npz
RARE_LIGAND,7PMG_C_73_HIC.npz
RARE_LIGAND,7R42_P_502_3PE.npz
HEC-like,8ABI_D_401_HEC.npz
ADP-like,5MW1_D_501_ADP.npz
ATP-like,6UGE_E_501_ATP.npz
GTP-like,7AX3_G2_901_GCP.npz
AGS,8SEV_C_5101_AGS.npz
RARE_LIGAND,7S3D_B_1238_F6C.npz
CLA-like,7EW6_A_818_CLA.npz
RARE_LIGAND,6VXO_E_303_POV.npz
BCR,6YXR_F_4002_BCR.npz
NAG,6XM3_F_1_NAG.npz
RARE_LIGAND,8AC4_N_505_PTY.npz
RARE_LIGAND,6WEJ_A_803_PX2.npz
SF4-like,7BKC_A_705_SF4.npz
CLA-like,6KAD_R_610_CLA.npz
CLA-like,6KAC_a_407_CLA.npz
ZN-like,8FGW_B_1302_ZN.npz
ADP-like,6RDG_X_601_ADP.npz
NAG,7SAA_E_2_NAG.npz
CLA-like,7R3K_1_5018_CLA.npz
RARE_LIGAND,8B64_G_201_SPO.npz
RARE_LIGAND,8AC4_N_501_HEM.npz
FES-like,8B6F_AB_801_FES.npz
MG-like,8IO6_E_901_MG.npz
NAG,7P77_K_1_NAG.npz
NAG,8G3Q_3_1_NAG.npz
NAG,7MY3_T_1_NAG.npz
RARE_LIGAND,8E58_A_1903_WFR.npz
NAG,6PZY_O_1_NAG.npz
CLA-like,7EW6_A_808_CLA.npz
CLA-like,7R3K_1_5008_CLA.npz
NAG,8DOW_V_1_NAG.npz
CLR,7CU3_A_2016_CLR.npz
ATP-like,7LG5_C_902_ATP.npz
RARE_LIGAND,7EZX_LP_71_MEN.npz
RARE_LIGAND,6W1Y_B_508_O7B.npz
RARE_LIGAND,7UT7_A_502_ICS.npz
RARE_LIGAND,7VCF_T_168_TPO.npz
FMN-like,6ZKJ_1_502_FMN.npz
NAG,6UDJ_g_1_NAG.npz
CLA-like,7YCA_A_826_CLA.npz
MAN-like,7L89_l_5_MAN.npz
RARE_LIGAND,6X15_B_510_6OU.npz
CLA-like,6KIF_G_1124_CLA.npz
CLA-like,8AM5_a_856_CLA.npz
ZN-like,7W85_I_501_NI.npz
SF4-like,7QSK_B_201_SF4.npz
NAG,7QL5_K_1_NAG.npz
NAG,7UB0_I_1_NAG.npz
HEC-like,8GY3_A_501_HEC.npz
ADP-like,5GJR_K_501_ADP.npz
ATP-like,8DGC_A_2101_ATP.npz
NAG,6XM3_C_1308_NAG.npz
RARE_LIGAND,7YCA_Q_309_CHL.npz
RARE_LIGAND,7L2L_C_901_6EU.npz
CLA-like,6ZZX_1_606_CLA.npz
RARE_LIGAND,7CU3_A_2006_6OU.npz
CLA-like,7YCA_A_836_CLA.npz
LMT,8AB8_P_302_LMT.npz
ADP-like,8DBF_I_403_ADP.npz
ZN-like,7W20_T_201_ZN.npz
RARE_LIGAND,6PLT_A_507_UNL.npz
RARE_LIGAND,7TGH_AN_302_3PE.npz
NAG,7U2M_H_1_NAG.npz
BCR,8AM5_a_848_BCR.npz
CA-like,7DXB_A_905_CA.npz
RARE_LIGAND,8BD3_7_321_CHL.npz
CLA-like,8AM5_b_810_CLA.npz
CLA-like,8HG6_W_303_CLA.npz
CDL,6RFR_j_102_CDL.npz
MG-like,6PQV_F_501_MG.npz
CLA-like,6KIF_f_1207_CLA.npz
NAG,7UZ4_F_1_NAG.npz
RARE_LIGAND,7FGG_G_1003_MGP.npz
CLA-like,7Y7B_4_607_CLA.npz
MG-like,6KOU_F_402_MG.npz
SF4-like,7NZ1_G_1003_SF4.npz
RARE_LIGAND,8ED9_C_1401_3PH.npz
CLA-like,8HG6_W_313_CLA.npz
NAG,7MW5_i_1_NAG.npz
ZN-like,7UFR_C_1101_ZN.npz
MG-like,6RDJ_Y_602_MG.npz
LMT,7R44_k_101_LMT.npz
ADP-like,7PM7_C_401_ADP.npz
ADP-like,7Z8M_G_800_ADP.npz
RARE_LIGAND,7LQZ_D_906_6EU.npz
BCR,6ZZX_B_4004_BCR.npz
CA-like,8AE1_C_1203_CA.npz
RARE_LIGAND,7PM3_D_401_9UE.npz
RARE_LIGAND,7MZD_A_901_6EU.npz
RARE_LIGAND,7VCF_T_523_TPO.npz
CLA-like,6LU1_A_802_CLA.npz
CLA-like,7Y7B_5_608_CLA.npz
GTP-like,8SNB_LA_501_GTP.npz
CLA-like,6KAD_g_612_CLA.npz
RARE_LIGAND,6PLU_E_601_UNL.npz
CLA-like,6KIF_e_1107_CLA.npz
PGE-like,7XE4_F_1910_D10.npz
ATP-like,8HH2_C_602_ATP.npz
NAG,6ZOW_G_1_NAG.npz
MG-like,7SJ7_C_502_MG.npz
RARE_LIGAND,7R42_Y_802_3PE.npz
RARE_LIGAND,7KHR_p_201_WEV.npz
RARE_LIGAND,7TAP_E_201_KJL.npz
AGS,8SEV_D_5101_AGS.npz
BMA-like,6UDJ_AA_3_BMA.npz
CYC-like,7SC9_DN_200_CYC.npz
NAG,8G3V_R_1_NAG.npz
CLA-like,7YCA_O_2001_CLA.npz
RARE_LIGAND,6PLU_C_611_ABU.npz
RARE_LIGAND,8HG3_T_306_CHL.npz
CA-like,7PHK_A_606_K.npz
CLA-like,6KIF_e_1117_CLA.npz
SF4-like,7Z84_F_501_SF4.npz
ZN-like,7OJ5_N_301_MN.npz
RARE_LIGAND,6JQN_D_802_CO8.npz
CLA-like,6LU1_A_812_CLA.npz
MG-like,7NKJ_F_601_MG.npz
CLA-like,6KAD_G_602_CLA.npz
RARE_LIGAND,6PLU_E_611_UNL.npz
RARE_LIGAND,7XJ0_C_1102_6OU.npz
RARE_LIGAND,7R3K_7_315_CHL.npz
RARE_LIGAND,7UHF_A_2201_N90.npz
RARE_LIGAND,6ZQN_M_43_M3L.npz
NAG,7P54_D_1_NAG.npz
FES-like,7P63_G_1004_FES.npz
MG-like,8OI8_A_402_MG.npz
CLA-like,6YXR_A_1107_CLA.npz
CLA-like,7R3K_A_835_CLA.npz
NAG,8DP1_W_608_NAG.npz
RARE_LIGAND,6EZM_O_303_5LD.npz
CA-like,7UKD_A_601_K.npz
GTP-like,8GLV_DV_501_GTP.npz
CDL,7R44_K_401_CDL.npz
NAG,8HEC_B_1309_NAG.npz
NAG,7WI0_A_601_NAG.npz
ZN-like,6S61_G_201_ZN.npz
NAG,7YH7_B_1304_NAG.npz
NAP-like,6ZKI_d_401_NDP.npz
ZN-like,7PHK_G_603_ZN.npz
NAG,8IOS_C_1311_NAG.npz
RARE_LIGAND,7R42_T_101_EHZ.npz
CLA-like,7R3K_A_825_CLA.npz
CLA-like,6YXR_A_1117_CLA.npz
RARE_LIGAND,7BKC_b_301_9S8.npz
SF4-like,7Z83_I_201_SF4.npz
SF4-like,7BKC_K_403_SF4.npz
NAG,7QN9_H_1_NAG.npz
CLA-like,7Y7B_F_203_CLA.npz
CLA-like,7R3K_Z_305_CLA.npz
RARE_LIGAND,7AK6_H_401_3PE.npz
MG-like,6Z1R_D_601_MG.npz
CLA-like,7YCA_6_607_CLA.npz
NAG,6U7H_M_1_NAG.npz
CLA-like,6KAC_b_612_CLA.npz
ZN-like,8AGD_A_1206_CU.npz
CLA-like,7S3D_U_1501_CLA.npz
CLA-like,8HW1_A_601_CLA.npz
RARE_LIGAND,8ABI_C_502_HEM.npz
RARE_LIGAND,7QSK_I_201_PC1.npz
CLA-like,6L35_3_615_CLA.npz
RARE_LIGAND,6KIF_V_5221_LHG.npz
RARE_LIGAND,6TDV_r_103_TRT.npz
ADP-like,5LJV_F_402_ADP.npz
NAG,7UZA_C_1306_NAG.npz
ATP-like,7NJS_A_600_ATP.npz
CLA-like,7BGI_A_1138_CLA.npz
CDL,7TGH_3B_701_CDL.npz
GTP-like,7LVR_A_501_GTP.npz
NAG,7WE7_Z_1_NAG.npz
NAG,7CZT_Q_2_NAG.npz
NAG,8G3Q_c_2_NAG.npz
NAG,7L2D_Y_1_NAG.npz
CLA-like,6KAC_b_602_CLA.npz
NAG,8FIS_i_1_NAG.npz
MAN-like,6UDJ_S_5_MAN.npz
RARE_LIGAND,8HG3_S_308_KC2.npz
RARE_LIGAND,7D3F_C_1601_HEM.npz
1PE-like,7XLQ_A_2403_R16.npz
RARE_LIGAND,7TGH_5_804_3PE.npz
MG-like,6UKS_A_801_MG.npz
CA-like,8E56_F_1201_CA.npz
MAN-like,8G3V_T_7_MAN.npz
FES-like,6ZKU_2_300_FES.npz
NAG,7Y5Z_H_1_NAG.npz
1PE-like,7LI6_A_802_R16.npz
CA-like,8D1I_C_602_CA.npz
CLA-like,8BD3_C_608_CLA.npz
RARE_LIGAND,6NBD_C_201_HEM.npz
SF4-like,7V2E_M_802_SF4.npz
CLA-like,8BD3_B_607_CLA.npz
RARE_LIGAND,7TAP_J_202_KJL.npz
AGS,7RLC_B_901_AGS.npz
ZN-like,7UA5_A_5001_ZN.npz
NAG,6V8X_P_1_NAG.npz
PGV-like,6VXZ_A_502_PGW.npz
CYC-like,7EZX_QP_1001_CYC.npz
RARE_LIGAND,7ZHA_A_601_JDW.npz
ZN-like,7V2H_T_150_ZN.npz
CLA-like,7Y7B_B_829_CLA.npz
RARE_LIGAND,6UZY_D_501_6OU.npz
NAG,7Z3Z_P_1_NAG.npz
NAG,7YA0_N_1_NAG.npz
NAG,8FHD_A_2003_NAG.npz
CA-like,7PKD_J_302_CA.npz
NAG,7XIX_H_1_NAG.npz
ATP-like,7KLV_B_901_ANP.npz
CLA-like,8BD3_b_617_CLA.npz
RARE_LIGAND,8FWW_C_1005_6ZP.npz
ZN-like,7LEY_C_1002_MN.npz
RARE_LIGAND,6VZ1_B_501_6OU.npz
FES-like,7V2E_M_803_FES.npz
RARE_LIGAND,7ET1_B_301_PCW.npz
CLA-like,7Y7B_B_839_CLA.npz
NAG,7LAB_D_1_NAG.npz
PGE-like,7LGW_A_812_D10.npz
RARE_LIGAND,8BD3_3_310_CHL.npz
RARE_LIGAND,7ZYY_D_703_KCX.npz
ADP-like,6SH3_A_501_ADP.npz
CYC-like,7SCC_AK_200_CYC.npz
ATP-like,6RKD_L_905_ATP.npz
NAG,6WHU_E_1_NAG.npz
RARE_LIGAND,7DXB_A_909_98R.npz
RARE_LIGAND,7TXT_S_701_KWC.npz
CLA-like,7EW6_B_813_CLA.npz
FAD-like,7KOE_A_301_FAD.npz
RARE_LIGAND,8BD3_R_211_CSU.npz
RARE_LIGAND,8SI7_A_1313_DU0.npz
RARE_LIGAND,8F79_A_901_PEE.npz
RARE_LIGAND,7R3K_8_316_CHL.npz
MG-like,8IO9_D_903_MG.npz
CA-like,7YVS_G_902_CA.npz
RARE_LIGAND,6KAD_c_519_DGD.npz
NAG,8G3N_Z_1_NAG.npz
CLA-like,8BD3_6_303_CLA.npz
MAN-like,7QL6_K_4_MAN.npz
CLA-like,7EW6_B_803_CLA.npz
NAG,7WRQ_D_1_NAG.npz
BCR,8BD3_B_619_BCR.npz
BMA-like,7N4Y_C_3_BMA.npz
MAN-like,8G3V_F_5_MAN.npz
RARE_LIGAND,6T9O_D_806_UMQ.npz
NAG,6VI0_i_2_NAG.npz
ADP-like,7PLZ_F_401_ADP.npz
CA-like,7TZC_A_5302_CA.npz
RARE_LIGAND,6NR3_C_1202_KXP.npz
CDL,6RFR_X_201_CDL.npz
BCL,8B64_g_102_BCL.npz
1PE-like,7VFS_A_2406_R16.npz
SF4-like,6RFR_I_301_SF4.npz
RARE_LIGAND,7WLL_A_2302_3PE.npz
ADP-like,7NVL_a_601_ADP.npz
NAG,7SG4_B_1314_NAG.npz
NAG,7SXT_E_1_NAG.npz
PX4-like,7JN1_E_501_MC3.npz
GTP-like,8GLV_M0_501_GTP.npz
NAG,8G3Q_o_1_NAG.npz
RARE_LIGAND,7X21_A_1103_ALF.npz
LMT,7R4C_B_202_LMT.npz
RARE_LIGAND,7YCA_R_302_CHL.npz
GTP-like,8GLV_Bz_501_GTP.npz
RARE_LIGAND,7E6T_B_907_TCR.npz
1PE-like,7VFS_A_2416_R16.npz
RARE_LIGAND,7SP8_A_601_UD1.npz
AGS,6DJU_C_902_AGS.npz
MG-like,6JCW_A_402_MG.npz
SF4-like,7V31_C_301_SF4.npz
RARE_LIGAND,7ZXY_I_303_HEM.npz
RARE_LIGAND,7M5X_A_1205_Y01.npz
RARE_LIGAND,8IO6_D_900_TPP.npz
SF4-like,7BKD_E_504_SF4.npz
CLA-like,6WJ6_B_601_CLA.npz
BCR,8AM5_b_843_BCR.npz
CLA-like,8HG3_S_301_CLA.npz
CLA-like,6KIF_G_1011_CLA.npz
RARE_LIGAND,8EE6_A_2211_UNL.npz
BMA-like,8EJG_K_3_BMA.npz
CA-like,8BM1_R_602_K.npz
MAN-like,7SMR_I_4_MAN.npz
